species,land,number,AFG,AGO,ALB,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLX,BLZ,BOL,BRA,BRB,BRN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,CPV,CRI,CSK,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PYF,QAT,ROU,ROW,RUS,RWA,SAU,SCG,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUN,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,YUG,ZAF,ZMB,ZWE
plants,pasture,321212,0.00000025310600,0.00000017746800,0.00000777142000,0.00002756870000,0.00000002738960,0.00000013168700,0.00000150260000,0.00008191400000,0.00000094712800,0.00000099436900,0.00000171454000,0.00000093413600,0.00000004482200,0.00000002998190,0.00000000819813,0.00000054822700,0.00000127364000,0.00000002312880,0.00002336580000,0.00000100505000,0.00000002322290,0.00000004755370,0.00000665971000,0.00000045989200,0.00000096770300,0.00004119060000,0.00000224941000,0.00000007986710,0.00000005424260,0.00000003471320,0.00000098064000,0.00000078536100,0.00000038981300,0.00000031971300,0.00000107205000,0.00000038321200,0.00000038321200,0.00000620716000,0.00010283700000,0.00000974325000,0.00000024816400,0.00003285620000,0.00001877320000,0.00000006706700,0.00000006857830,0.00000012026100,0.00022253900000,0.00000010995600,0.00004666750000,0.00000004607140,0.00001200700000,0.00000000759174,0.00000026844400,0.00000559548000,0.00000001763850,0.00000049797600,0.00000000411177,0.00007886560000,0.00000091584600,0.00000067735800,0.00000012325900,0.00000173471000,0.00000023882100,0.00000020172200,0.00000002790490,0.00000006259070,0.00000479105000,0.00019626000000,0.00000580884000,0.00000091064000,0.00000102155000,0.00000400746000,0.00000172019000,0.00004312100000,0.00000007620450,0.00000394341000,0.00000146185000,0.00000008726190,0.00000028512400,0.00000004562650,0.00000001897570,0.00000089025800,0.00000329959000,0.00013228700000,0.00000028555800,0.00000398266000,0.00000006443070,0.00000059874100,0.00000054519300,0.00000095552700,0.00017977200000,0.00014406500000,0.00000061614500,0.00000002181430,0.00000125765000,0.00000343338000,0.00000061140300,0.00000000491734,0.00018399700000,0.00001216910000,0.00000225934000,0.00000002094300,0.00000005028530,0.00000001763850,0.00000102155000,0.00000044504700,0.00000002541500,0.00000393827000,0.00027133000000,0.00000326589000,0.00000170218000,0.00000000549298,0.00000465505000,0.00000119120000,0.00000246660000,0.00000002015120,0.00000043136700,0.00000000283424,0.00003541030000,0.00000099786000,0.00000487436000,0.00000042217100,0.00000544545000,0.00000000309535,0.00000038465300,0.00000471702000,0.00000004293360,0.00000002774690,0.00000191950000,0.00000551164000,0.00000013018500,0.00000015298500,0.00001633190000,0.00000176134000,0.00001868450000,0.00000939179000,0.00000010688700,0.00011260100000,0.00000024230900,0.00002297680000,0.00000010438700,0.00009003940000,0.00000001143010,0.00000029074900,0.00002343310000,0.00000002703780,0.00000184788000,0.00000003023620,0.00000132805000,0.00000002320170,0.00000001220500,0.00000486935000,0.00002938800000,0.00000043297100,0.00000400425000,0.00000015210800,0.00000018948700,0.00000002320170,0.00155917900000,0.00000002703780,0.00000079450700,0.00000042926100,0.00000099845100,0.00000001243300,0.00000187167000,0.00000079319800,0.00000000939269,0.00000008893750,0.00000108415000,0.00000045970900,0.00000021234000,0.00000394341000,0.00014665400000,0.00000021875700,0.00000182406000,0.00004266140000,0.00000070955000,0.00000069271900,0.00000015471200,0.00000014594900,0.00000046248900,0.00000020105900,0.00014903700000,0.00000255941000,0.00000139485000,0.00001632300000,0.00018625200000,0.00000040825400,0.00000141538000,0.00000609181000,0.00000017402300,0.00000041163300
plants,cropland,321212,0.00000027373800,0.00000019119800,0.00000836547000,0.00003075980000,0.00000002947740,0.00000014495100,0.00000166277000,0.00009139460000,0.00000103628000,0.00000111375000,0.00000187688000,0.00000104229000,0.00000005020310,0.00000003298620,0.00000000882304,0.00000061397400,0.00000142639000,0.00000002489180,0.00002607020000,0.00000109529000,0.00000002601090,0.00000005326280,0.00000745924000,0.00000051333600,0.00000108261000,0.00004595800000,0.00000250975000,0.00000008595500,0.00000005973330,0.00000003797670,0.00000109837000,0.00000085455700,0.00000043533000,0.00000035747100,0.00000119985000,0.00000042567300,0.00000042567300,0.00000693622000,0.00011473900000,0.00001720120000,0.00000027795700,0.00003665890000,0.00002094600000,0.00000007511880,0.00000007681150,0.00000012942800,0.00024829500000,0.00000012315700,0.00005206870000,0.00000005070430,0.00001337630000,0.00000000817117,0.00000029707100,0.00000617264000,0.00000001975610,0.00000054857400,0.00000000460541,0.00008799340000,0.00000101076000,0.00000075679400,0.00000013752500,0.00000193282000,0.00000026679900,0.00000022479600,0.00000003049200,0.00000006869270,0.00000521798000,0.00021897500000,0.00000647304000,0.00000101894000,0.00000114419000,0.00000448857000,0.00000186639000,0.00004811180000,0.00000008535330,0.00000447523000,0.00000163524000,0.00000009736150,0.00000031460700,0.00000005005070,0.00000002117200,0.00000095811800,0.00000361391000,0.00014759700000,0.00000030732500,0.00000444360000,0.00000006951120,0.00000066543100,0.00000059168900,0.00000107024000,0.00020057800000,0.00016073800000,0.00000069011700,0.00000002347710,0.00000140864000,0.00000369510000,0.00000068480400,0.00000000529217,0.00020529300000,0.00002228410000,0.00000243155000,0.00000002345730,0.00000005632240,0.00000001975610,0.00000114419000,0.00000048647500,0.00000002823090,0.00000439408000,0.00030273400000,0.00000363675000,0.00000184710000,0.00000000591169,0.00000519382000,0.00000133396000,0.00000267065000,0.00000002203270,0.00000047612300,0.00000000305028,0.00003950860000,0.00000107394000,0.00000545007000,0.00000045435100,0.00000607570000,0.00000000333130,0.00000042920500,0.00000528333000,0.00000004808810,0.00000003107780,0.00000212808000,0.00000603280000,0.00000014010900,0.00000016783400,0.00002167910000,0.00000196989000,0.00002084700000,0.00001159300000,0.00000011972000,0.00012563400000,0.00000027139900,0.00002555220000,0.00000011552500,0.00000000000000,0.00000001230130,0.00000032554800,0.00002571270000,0.00000003023120,0.00000204814000,0.00000003254090,0.00000144092000,0.00000002549120,0.00000001317150,0.00000545394000,0.00003278930000,0.00000048445600,0.00000448499000,0.00000016560600,0.00000021118400,0.00000002549120,0.00173963700000,0.00000003023120,0.00000088982500,0.00000048079600,0.00000109540000,0.00000001392570,0.00000206909000,0.00000085366000,0.00000001010870,0.00000009888710,0.00000121431000,0.00000049475100,0.00000022852600,0.00000447523000,0.00016362800000,0.00000024008500,0.00000198785000,0.00004759900000,0.00000078327400,0.00000076310900,0.00000017286200,0.00000015710700,0.00000050880600,0.00000021638500,0.00016628600000,0.00000285150000,0.00000156231000,0.00001821220000,0.00020780900000,0.00000045008500,0.00000153814000,0.00000656807000,0.00000018904200,0.00000044301000
mammals,pasture,5490,0.00000002323470,0.00000004362040,0.00000005636230,0.00000115597000,0.00000001063410,0.00000008255760,0.00000016655100,0.00000174512000,0.00000004085730,0.00000004915100,0.00000014572300,0.00000033898700,0.00000001521500,0.00000003916610,0.00000003125620,0.00000004492340,0.00000004261250,0.00000000240077,0.00000026202500,0.00000004700080,0.00000001049030,0.00000001556410,0.00000025004400,0.00000014990200,0.00000010146400,0.00000173730000,0.00000032204900,0.00000002332770,0.00000004704340,0.00000000538198,0.00000004841460,0.00000011485800,0.00000005373070,0.00000021131600,0.00000031789800,0.00000013454200,0.00000013454200,0.00000031122700,0.00000000068831,0.00000045649500,0.00000001816240,0.00000040878000,0.00000055403700,0.00000001578730,0.00000001496150,0.00000005633990,0.00000124959000,0.00000000725067,0.00000028565800,0.00000001095270,0.00000054712100,0.00000000938001,0.00000006158160,0.00000003668880,0.00000000605991,0.00000011605300,0.00000000444866,0.00000043710200,0.00000001952210,0.00000015808400,0.00000000364606,0.00000018222800,0.00000016032400,0.00000011792300,0.00000004664670,0.00000007268320,0.00000007460250,0.00000106445000,0.00000038424400,0.00000010329500,0.00000016941200,0.00000036864900,0.00000003581450,0.00000027989500,0.00000001855390,0.00000057976900,0.00000008470670,0.00000000335235,0.00000004206960,0.00000001924010,0.00000000051851,0.00000003314970,0.00000005846950,0.00000114877000,0.00000002011400,0.00000020328800,0.00000001556490,0.00000016811600,0.00000002979920,0.00000016796000,0.00000000000000,0.00000148660000,0.00000004106660,0.00000000257525,0.00000036054200,0.00000007372780,0.00000043080200,0.00000000568793,0.00000102604000,0.00000056454900,0.00000008692070,0.00000000868155,0.00000001591320,0.00000000605991,0.00000016941200,0.00000006397450,0.00000001421460,0.00000107500000,0.00000000937833,0.00000026953300,0.00000004766350,0.00000001701210,0.00000007673470,0.00000017915000,0.00000005887540,0.00000001525080,0.00000005730470,0.00000001132750,0.00000177422000,0.00000012443900,0.00000055675800,0.00000002872740,0.00000096814800,0.00000001242760,0.00000010865800,0.00000025670100,0.00000001497360,0.00000000351016,0.00000020224000,0.00000001286900,0.00000002081940,0.00000003046730,0.00000049444700,0.00000021554200,0.00000097229500,0.00000055715500,0.00000001311140,0.00000038716900,0.00000003743020,0.00000004492870,0.00000009820120,0.00000000000000,0.00000000395362,0.00000002305630,0.00000028393100,0.00000000777722,0.00000062200300,0.00000000647253,0.00000005002500,0.00000002084870,0.00000003263990,0.00000065721000,0.00000152822000,0.00000030631700,0.00000043638200,0.00000007424220,0.00000004117460,0.00000002084870,0.00001246580000,0.00000000777722,0.00000010476400,0.00000002053750,0.00000004151400,0.00000000470332,0.00000009041040,0.00000004395980,0.00000001479140,0.00000007762990,0.00000018268000,0.00000003939750,0.00000001494640,0.00000057976900,0.00000137386000,0.00000003187860,0.00000005963970,0.00000086104100,0.00000014895100,0.00000023132700,0.00000001583030,0.00000008741760,0.00000003027350,0.00000001698860,0.00000091204800,0.00000015653000,0.00000028622500,0.00000059746900,0.00000009268480,0.00000001287400,0.00000004500840,0.00000007952830,0.00000004800030,0.00000004979070
mammals,cropland,5490,0.00000002266900,0.00000004325380,0.00000005655910,0.00000111028000,0.00000001041530,0.00000008221330,0.00000015554000,0.00000168051000,0.00000004021660,0.00000005270800,0.00000013680700,0.00000032250100,0.00000001497790,0.00000003866050,0.00000003100470,0.00000003739890,0.00000004354510,0.00000000232892,0.00000026079300,0.00000004854680,0.00000001115560,0.00000001542500,0.00000024026200,0.00000014802600,0.00000010010600,0.00000166553000,0.00000030112100,0.00000002311490,0.00000004616810,0.00000000507413,0.00000005181180,0.00000011476400,0.00000005149150,0.00000020150000,0.00000030307900,0.00000013019500,0.00000013019500,0.00000030569900,0.00000000061644,0.00000075840400,0.00000001871170,0.00000040611300,0.00000035174200,0.00000001609340,0.00000001505260,0.00000005622470,0.00000116123000,0.00000000710120,0.00000027957000,0.00000001074950,0.00000054075600,0.00000000922935,0.00000005959250,0.00000003631200,0.00000000633381,0.00000011281000,0.00000000452742,0.00000020265400,0.00000001929260,0.00000015212800,0.00000000325744,0.00000016730600,0.00000015366700,0.00000011281700,0.00000004519430,0.00000006897890,0.00000005852470,0.00000099697400,0.00000037122000,0.00000010117600,0.00000015231800,0.00000035617700,0.00000003661030,0.00000027391100,0.00000001904340,0.00000054017100,0.00000006997480,0.00000000294399,0.00000003899430,0.00000001823260,0.00000000051851,0.00000003202890,0.00000005939240,0.00000111587000,0.00000001942800,0.00000019905000,0.00000001554530,0.00000016257100,0.00000002984890,0.00000013949100,0.00000000000000,0.00000144938000,0.00000003856820,0.00000000250068,0.00000031703100,0.00000007117220,0.00000040619900,0.00000000562084,0.00000096803100,0.00000079490800,0.00000008562460,0.00000000918706,0.00000001587210,0.00000000633381,0.00000015231800,0.00000006240510,0.00000001482340,0.00000106822000,0.00000000053540,0.00000026106400,0.00000004855770,0.00000001686400,0.00000007403760,0.00000015940300,0.00000006076990,0.00000001522880,0.00000005422860,0.00000001123010,0.00000139208000,0.00000012324200,0.00000050006100,0.00000002853860,0.00000079599200,0.00000001232870,0.00000010391700,0.00000024726700,0.00000001466880,0.00000000362447,0.00000018743000,0.00000002013540,0.00000002032780,0.00000002920310,0.00000065166600,0.00000021271400,0.00000074315500,0.00000051116000,0.00000001391370,0.00000036336800,0.00000003584420,0.00000006329990,0.00000009781330,0.00000000000000,0.00000000385754,0.00000002390080,0.00000026655600,0.00000000817367,0.00000059490800,0.00000000633069,0.00000005156700,0.00000002061180,0.00000003228740,0.00000057190100,0.00000124763000,0.00000028897800,0.00000042238800,0.00000007243200,0.00000004236410,0.00000002061180,0.00001162490000,0.00000000817367,0.00000010250100,0.00000002132990,0.00000004348990,0.00000000483643,0.00000008495750,0.00000004240380,0.00000001466140,0.00000007528370,0.00000015538300,0.00000003939190,0.00000001483530,0.00000054017100,0.00000136350000,0.00000003107070,0.00000005556040,0.00000080614500,0.00000014205300,0.00000022433700,0.00000001630620,0.00000008737630,0.00000002912300,0.00000001692660,0.00000085825600,0.00000015406200,0.00000024929400,0.00000042797200,0.00000007272150,0.00000001261250,0.00000004635840,0.00000007776110,0.00000004726500,0.00000004927070
